agent_id,state,location,battery_level,money,carrying,nearby_agents
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],20,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[16 24],44,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],19,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[16 23],43,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],18,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[17 23],42,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],17,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[18 23],41,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],16,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[18 22],40,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],15,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 22],39,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],14,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 21],38,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],13,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 21],37,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],12,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[20 20],80,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],11,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[20 21],79,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],10,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[20 20],78,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],9,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[20 19],77,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],8,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[21 19],76,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],7,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[22 19],75,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],6,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[23 19],74,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],5,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 19],73,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 20],4,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[25 19],72,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[20 20],3,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[26 19],71,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[20 20],2,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[27 19],70,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[20 20],1,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[26 19],69,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[25 19],68,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 19],67,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 18],66,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 17],65,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 16],64,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Foraging,[24 15],63,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24 14],62,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24 13],61,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24 12],60,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24 11],59,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24 10],58,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  9],57,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  8],56,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  7],55,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  6],54,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  5],53,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[24  4],52,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[23  4],51,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[22  4],50,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[21  4],49,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[20  4],48,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  4],47,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  5],46,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  6],45,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  7],44,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  8],43,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19  9],42,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19 10],41,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 11],40,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 12],39,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 13],38,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Dead,[20 20],0,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 14],37,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 15],36,0.625,False,7
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 16],35,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 17],34,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 18],33,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 19],32,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
